,Tweets,date,source,likes,retweet,image_url,sentiment
187,Here's what we're watching in the # tropics as activity starts to increase again: https://wxch.nl/2PVdfQO pic.twitter.com/rrdTdkNal3,2018-09-21 14:22:00,https://twitter.com/weatherchannel/status/1043203707658219527,216,131,https://pbs.twimg.com/media/DnowQoYXsAArH9Q.jpg,0
188,12:57 p.m. CDT: A flash flood warning has been issued for the Oklahoma City metro area. Two inches of rain has already fallen and more is coming down. Flooding is likely.pic.twitter.com/X0jTJCH5Py,2018-09-21 13:58:42,https://twitter.com/weatherchannel/status/1043197843484409858,38,20,https://pbs.twimg.com/media/DnouhVhW4AAMEL2.jpg,1
189,"A FLASH FLOOD EMERGENCY is in effect for Fittstown, Jesse and Stonewall, Oklahoma due to torrential rainfall. More flooding is likely across potions of the southern Plains through this evening. Forecast: https://wxch.nl/2psPlRL pic.twitter.com/RBdGJ9YERL",2018-09-21 12:42:50,https://twitter.com/weatherchannel/status/1043178753512402945,70,34,https://pbs.twimg.com/media/Dnoc7RBU8AAOg1q.jpg,1
190,"We at http://Weather.com would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag # yesweather. Full terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-21 11:23:47,https://twitter.com/weatherchannel/status/1043158857479069696,7,0,,1
191,An extended period of cooler conditions will develop next week from the central U.S. to the East Coast: https://wxch.nl/2PVBj6e pic.twitter.com/gO01g4H3pJ,2018-09-21 09:21:00,https://twitter.com/weatherchannel/status/1043127958473338880,114,43,https://pbs.twimg.com/media/DnnelfNXcAAk9cU.jpg,0
192,"Heavy rainfall, # flooding are expected in parts of Texas, Oklahoma and Arkansas into Saturday: https://wxch.nl/2O1yrr7 pic.twitter.com/A7LfftKF6Z",2018-09-21 08:44:00,https://twitter.com/weatherchannel/status/1043118646858371073,48,26,https://pbs.twimg.com/media/DnnZyQgXgAAoLQs.jpg,-1
193,"Chance of # severe storms will move into the interior Northeast Friday with threat of damaging winds, hail and isolated # tornadoes: https://wxch.nl/2PR5knN pic.twitter.com/nSOcuYuwa4",2018-09-21 08:03:00,https://twitter.com/weatherchannel/status/1043108329772535809,60,43,https://pbs.twimg.com/media/DnnYvSsW4AEJND4.jpg,0
194,"A tornado watch has been issued for southeastern Minnesota, northeastern Iowa and western Wisconsin. Damaging wind gusts, a couple of tornadoes and large hail are possible.pic.twitter.com/rIjJOepwzC",2018-09-20 19:28:53,https://twitter.com/weatherchannel/status/1042918548778242048,78,49,https://pbs.twimg.com/media/Dnkw0TEU0AAsQrk.jpg,1
195,"Aerial views of Emerald Isle, North Carolina before and after Hurricane # Florence. We are LIVE with the latest on the aftermath and the # severe weather threat in the Midwest.pic.twitter.com/9q2plD2qs4",2018-09-20 17:15:48,https://twitter.com/weatherchannel/status/1042885058250661888,69,43,,1
196,A tornado watch has been issued for southern Minnesota. This watch does include southern portions of the Twin Cities metro area. The main threat is for a few tornadoes and damaging wind gusts.pic.twitter.com/Z2lGMPxuoO,2018-09-20 16:37:12,https://twitter.com/weatherchannel/status/1042875346562035713,49,32,https://pbs.twimg.com/media/DnkJiUGVsAA7ixX.jpg,-1
197,"A severe thunderstorm watch has been issued for portions of IA, NE, KS, MO and SD, including Lincoln and Omaha, Nebraska. The main threat in this area will be damaging wind gusts, but a couple of tornadoes and large hail are also possible.pic.twitter.com/9iihqdcVCl",2018-09-20 16:15:01,https://twitter.com/weatherchannel/status/1042869760579579904,31,11,https://pbs.twimg.com/media/DnkEM9LWsAAchPs.jpg,1
198,"Where and when did you take this? May http://Weather.com have permission to feature it on our platforms? To verify, respond with # yesweather. Check out the terms at https://weather.com/en-US/twc/privacy-policy …",2018-09-20 15:16:06,https://twitter.com/weatherchannel/status/1042854933215760384,1,0,,0
199,"Heavy rainfall and possible # flooding are expected in parts of Texas, Oklahoma and Arkansas late this week: https://wxch.nl/2xF6BGU pic.twitter.com/Y6vfC0To1D",2018-09-20 14:54:00,https://twitter.com/weatherchannel/status/1042849372596129792,61,37,https://pbs.twimg.com/media/Dnjgj6ZU4AAIz3V.jpg,-1
200,These are the images as powerful Hurricane # Maria made landfall in # PuertoRico one year ago today. We are taking a look back at the ongoing recovery efforts and how communities are rallying together on air all day.pic.twitter.com/0IeufPk4Yc,2018-09-20 14:48:26,https://twitter.com/weatherchannel/status/1042847971208044545,277,134,,1
201,", we'd love to feature your post on http://Weather.com ! Where and when did you take it? To let us know if we have your permission, respond using the hashtag # yesweather.https://weather.com/en-US/twc/privacy-policy …",2018-09-20 14:11:35,https://twitter.com/weatherchannel/status/1042838699996852225,0,0,,1
202,"Where and when did you take this? May http://Weather.com have permission to feature it on our platforms? To verify, respond with # yesweather. Check out the terms at https://weather.com/en-US/twc/privacy-policy …",2018-09-20 14:11:04,https://twitter.com/weatherchannel/status/1042838568580919296,0,0,,0
203,"The risk for severe weather, including a few tornadoes, will increase later this afternoon into the evening hours across the Upper Midwest: https://wxch.nl/2PQObdW pic.twitter.com/50DrJrDLJF",2018-09-20 13:50:00,https://twitter.com/weatherchannel/status/1042833266640773120,42,26,https://pbs.twimg.com/media/DnjgNeiVYAAIf6t.jpg,-1
204,", would you be willing to let http://Weather.com feature your post? Where and when was this taken? Verify by responding with the hashtag # yesweather. Terms: https://weather.com/en-US/twc/privacy-policy …",2018-09-20 13:06:12,https://twitter.com/weatherchannel/status/1042822244056145920,0,0,,1
205,", would you be willing to let http://Weather.com feature your post? Where and when was this taken? Verify by responding with the hashtag # yesweather. Terms: https://weather.com/en-US/twc/privacy-policy …",2018-09-20 13:05:31,https://twitter.com/weatherchannel/status/1042822071259152384,0,0,,1
206,", we'd love to feature your post on http://Weather.com ! Where and when did you take it? To let us know if we have your permission, respond using the hashtag # yesweather. https://weather.com/en-US/twc/privacy-policy …",2018-09-20 12:02:57,https://twitter.com/weatherchannel/status/1042806325506449408,1,0,,1
207,Best mail ever? Excited to see our meteorologists on the cover of the new @ LandsEnd catalog!pic.twitter.com/PMtRFoH2yF,2018-09-20 11:34:38,https://twitter.com/weatherchannel/status/1042799199996260352,51,6,https://pbs.twimg.com/media/DnjENxpVsAAoDnp.jpg,1
208,"Analysis: Hurricane # Florence and Hurricane # Harvey both caused disastrous flooding, but Harvey's rainfall was in another league: https://wxch.nl/2DdHroM pic.twitter.com/HO94QVfJsV",2018-09-20 10:43:16,https://twitter.com/weatherchannel/status/1042786276276150272,68,40,https://pbs.twimg.com/media/Dni4cbqX0AIK1Zs.jpg,-1
209,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-20 09:01:20,https://twitter.com/weatherchannel/status/1042760619991228416,0,0,,0
210,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-20 08:46:36,https://twitter.com/weatherchannel/status/1042756913233051649,1,0,,0
211,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-20 08:44:32,https://twitter.com/weatherchannel/status/1042756392535384064,1,0,,0
212,"Pattern change next week will bring an extended stretch of cooler conditions to central, eastern U.S.: https://wxch.nl/2NsuRXq pic.twitter.com/FYdVz1lDPq",2018-09-20 08:39:00,https://twitter.com/weatherchannel/status/1042755001146331136,61,22,https://pbs.twimg.com/media/DniJxoPVAAEULuk.jpg,0
213,# Severe thunderstorms and a # flood threat will spread from the upper Midwest to the Northeast Thursday-Friday: https://wxch.nl/2PQObdW pic.twitter.com/vXwxyKX6Jv,2018-09-20 07:49:00,https://twitter.com/weatherchannel/status/1042742418024493056,49,32,https://pbs.twimg.com/media/Dnhz9DMXcAA6l2o.jpg,0
214,More heavy # rain and # severe storms are expected to soak the # flood-weary Midwest and Northeast through Friday: https://wxch.nl/2PSn5TL pic.twitter.com/We6Ntk4MKZ,2018-09-19 17:18:00,https://twitter.com/weatherchannel/status/1042523224058355712,80,49,,1
215,"Aerial views of Topsail Beach, North Carolina before and after Hurricane # Florence.pic.twitter.com/AsyzQ1BBuO",2018-09-19 17:10:37,https://twitter.com/weatherchannel/status/1042521366510149632,168,89,,0
216,We LOVE this! Thanks for sharing!,2018-09-19 17:09:27,https://twitter.com/weatherchannel/status/1042521073479311360,8,0,,1
217,Refreshing pattern change will bring relief from the heat and humidity in the central and eastern U.S. next week: https://wxch.nl/2PPGHYB pic.twitter.com/nUKaJLAzUp,2018-09-19 13:53:00,https://twitter.com/weatherchannel/status/1042471634370785280,140,37,https://pbs.twimg.com/media/DneUWEcWsAE6pkF.jpg,1
218,"A year after Hurricane Maria, Puerto Ricans who moved to the mainland U.S. are still living with essential uncertaintieshttps://features.weather.com/exodus/chapter/still-feel-lost/ …",2018-09-19 13:49:00,https://twitter.com/weatherchannel/status/1042470627016237057,45,30,,0
219,# Fall begins on Saturday. Here are four things to know about the 2018 autumnal equinox: https://wxch.nl/2ODbebZ pic.twitter.com/5Hjhw1knv0,2018-09-19 13:12:00,https://twitter.com/weatherchannel/status/1042461315976126464,400,131,https://pbs.twimg.com/media/DneL9qPX4AElXMv.jpg,0
220,One person has died as # StormAli lashes Ireland and parts of Scotland and England: https://wxch.nl/2xlOGWw pic.twitter.com/a3XMmHjwVj,2018-09-19 12:43:41,https://twitter.com/weatherchannel/status/1042454188549136384,76,35,https://pbs.twimg.com/media/DneKAhkX4AEQfi4.jpg,0
221,Before and after aerial imagery from @ NOAA shows the devastating # flooding from # Florence in North Carolina: https://wxch.nl/2xxVuQe pic.twitter.com/wz2aGYzqTS,2018-09-19 12:31:59,https://twitter.com/weatherchannel/status/1042451246446268416,117,85,,-1
222,Atlantic basin is quieter now with just two areas that have a low chance of # tropical development over the next 5 days: https://wxch.nl/2MLu139 pic.twitter.com/l79OeAlj6g,2018-09-19 08:42:00,https://twitter.com/weatherchannel/status/1042393367856869376,156,71,https://pbs.twimg.com/media/DndHOepVsAE0yCk.jpg,0
223,Yet another huge honor for our year-long United States of Climate Change special!https://twitter.com/ScienceWriters/status/1042131826033090561 …,2018-09-19 08:04:23,https://twitter.com/weatherchannel/status/1042383900729856005,57,12,,1
224,More heavy rain and # severe storms are expected to move through the Midwest and Northeast into late week: https://wxch.nl/2NRgVpD pic.twitter.com/xcshedegO3,2018-09-19 07:57:00,https://twitter.com/weatherchannel/status/1042382043534028801,45,31,https://pbs.twimg.com/media/Dnc-fvXXoAAjY4p.jpg,-1
225,"Our temperature outlook for fall and early winter is in. Here's what to expect in October, November and December: https://wxch.nl/2DbMHcO pic.twitter.com/LXtn2yZ5DA",2018-09-18 21:17:21,https://twitter.com/weatherchannel/status/1042221072886714368,418,212,https://pbs.twimg.com/media/Dna2M_bVYAE20YO.jpg,1
226,More heavy rain and # severe storms will soak the flood-weary Midwest and Northeast through Friday: https://wxch.nl/2QGfkBu pic.twitter.com/wxJLBfAaqP,2018-09-18 15:21:30,https://twitter.com/weatherchannel/status/1042131517126926336,48,30,https://pbs.twimg.com/media/DnZk8L6X0AM3d-A.jpg,1
227,". @ GetSpectrum has opened over 5,100 # SpectrumWiFi hotspots in NC and SC to help everyone stay connected for free during the recovery from # HurricaneFlorence. Check out https://www.spectrum.com/wifi-hotspots for more information.pic.twitter.com/Xmgl0bKeeF",2018-09-18 13:10:24,https://twitter.com/weatherchannel/status/1042098526883381249,57,25,https://pbs.twimg.com/media/DnZG1tDXoAQjrMa.jpg,1
228,", would you be willing to let http://Weather.com feature your post? Where and when was this taken? Verify by responding with the hashtag # yesweather. Terms:https://weather.com/en-US/twc/privacy-policy …",2018-09-18 11:36:12,https://twitter.com/weatherchannel/status/1042074819607646208,0,0,,1
229,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-18 11:36:01,https://twitter.com/weatherchannel/status/1042074773197676544,0,0,,0
230,Flash flood threat remains from the Carolinas to the Northeast with exiting rain from # Florence and rising river levels. There is also a severe weather and flood threat in the Midwest today. We are LIVE in the field and studio with the latest conditions and forecast.pic.twitter.com/obzoMjqJLx,2018-09-18 10:05:28,https://twitter.com/weatherchannel/status/1042051986751991809,74,49,https://pbs.twimg.com/media/DnYcW0UX0AAio0J.jpg,1
231,What's ahead in the tropics after # Florence? https://wxch.nl/2xrwgD5 pic.twitter.com/4ChEKQ1uBn,2018-09-18 09:38:00,https://twitter.com/weatherchannel/status/1042045072903028736,86,56,,0
232,One researcher calculated # Florence dumped 10 trillion gallons of rain in the Carolinas. Here's some perspective on how much water that is: https://wxch.nl/2xjn0Sc pic.twitter.com/WwSlLPjK5v,2018-09-18 08:51:00,https://twitter.com/weatherchannel/status/1042033245527920643,131,94,https://pbs.twimg.com/media/DnXs0YYWwAExgRr.jpg,1
233,"If you're still sweating in September, our latest # fall outlook may have a big change in store in October. https://wxch.nl/2PHWTuX pic.twitter.com/ILZa5PHrgD",2018-09-18 08:07:00,https://twitter.com/weatherchannel/status/1042022172259041280,216,79,https://pbs.twimg.com/media/DnXeenbXgAELEFw.jpg,1
234,"It was a deadly day in Virginia as several tornadoes ripped through the state Monday, causing significant damage and killing one person: https://wxch.nl/2MHY9Mt pic.twitter.com/AMsTiBRD1e",2018-09-17 23:50:36,https://twitter.com/weatherchannel/status/1041897249167626240,250,219,,1
235,"After Florence, the # tropical Atlantic Basin has calmed down, but the # hurricane season is far from over: https://wxch.nl/2PGKOWP pic.twitter.com/xxIQpwF6Hg",2018-09-17 21:39:23,https://twitter.com/weatherchannel/status/1041864229912014850,201,86,https://pbs.twimg.com/media/DnVxyu-WsAAElLA.jpg,-1
236,"Three television stations are running out of gas to power their generators in Wilmington, North Carolina, and are on the brink of going dark: https://wxch.nl/2QEyCHu pic.twitter.com/59yabMcMDu",2018-09-17 20:37:25,https://twitter.com/weatherchannel/status/1041848635393273857,260,199,https://pbs.twimg.com/media/DnVjZfVX0AU6a2p.jpg,-1
237,"UPDATE: One person has died and another injured as tornadoes in the Richmond, Virginia, area cause significant damage:https://wxch.nl/2xhMmQo",2018-09-17 17:40:52,https://twitter.com/weatherchannel/status/1041804204610920454,80,80,,1
238,"BREAKING: # Florence's remnants spawn tornadoes in the mid-Atlantic. Damage has been reported near Richmond, Virginia. Frequent updates here: https://wxch.nl/2xhMmQo pic.twitter.com/GYj5QFlgIx",2018-09-17 17:15:19,https://twitter.com/weatherchannel/status/1041797771337052164,228,180,https://pbs.twimg.com/media/DnU1MrdX4AAKyyW.jpg,1
239,"The remnants of # Florence have moved north, but the flood risk remains in the Carolinas with more than one dozen rivers expected to reach record crests this week. Our LIVE coverage continues.pic.twitter.com/l5hRRqY69q",2018-09-17 16:30:05,https://twitter.com/weatherchannel/status/1041786388155441152,290,192,,1
240,"NEW: # Tornado watch issued for the District of Columbia, central Maryland and eastern Virginia until 10 p.m. EDT. This watch area includes Richmond, Virginia, and Washington D.C.pic.twitter.com/D2QxjbS61F",2018-09-17 15:47:07,https://twitter.com/weatherchannel/status/1041775575336148993,211,183,https://pbs.twimg.com/media/DnUhXVtW0AAdkTm.jpg,1
241,Where and when did you take this? Can we at http://Weather.com have permission to feature your post? Verify using the hashtag # yesweather. Terms:https://weather.com/en-US/twc/privacy-policy …,2018-09-17 13:05:15,https://twitter.com/weatherchannel/status/1041734840561946625,0,0,,0
242,"We'd love to feature this on our platforms! When and where did you take this? To give http://Weather.com permission, respond with # yesweather. View the terms here: https://weather.com/en-US/twc/privacy-policy …",2018-09-17 13:04:54,https://twitter.com/weatherchannel/status/1041734754444484610,0,0,,1
243,"We at http://Weather.com would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag # yesweather. Full terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-17 13:03:42,https://twitter.com/weatherchannel/status/1041734453910024192,0,0,,1
244,"We'd love to feature this on our platforms! When and where did you take this? To give http://Weather.com permission, respond with # yesweather. View the terms here: https://weather.com/en-US/twc/privacy-policy …",2018-09-17 13:01:49,https://twitter.com/weatherchannel/status/1041733978733072384,0,0,,1
245,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-17 12:59:15,https://twitter.com/weatherchannel/status/1041733334118944768,0,0,,0
246,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-17 12:57:53,https://twitter.com/weatherchannel/status/1041732989594554368,0,0,,0
247,", would you be willing to let http://Weather.com feature your post? Where and when was this taken? Verify by responding with the hashtag # yesweather. Terms: https://weather.com/en-US/twc/privacy-policy …",2018-09-17 12:57:12,https://twitter.com/weatherchannel/status/1041732817628143618,0,0,,1
248,". @ mikebettes helps people stuck in a car that stalled out in flood waters from # Florence. This is why we tell you not to drive over flooded roads. Always remember to turn around, don't drown. Our LIVE coverage of the ongoing flood threat continues.pic.twitter.com/He4vctTvGn",2018-09-17 12:23:24,https://twitter.com/weatherchannel/status/1041724308584886275,568,154,,1
249,"Wilmington, North Carolina, has already had its wettest year on record with 3 months left in 2018: https://wxch.nl/2D2faBO # Florencepic.twitter.com/4sUkuxfOVv",2018-09-17 11:57:03,https://twitter.com/weatherchannel/status/1041717679646801920,60,37,,0
250,Millions in the Mid-Atlantic and Northeast are under Flash Flood Watches as the remnant moisture from # Florence heads north. The flood threat continues in the Carolinas with nearly 20 rivers expected to crest in major flood stage this week. Our LIVE coverage continues.pic.twitter.com/WwDa2E528L,2018-09-17 11:47:04,https://twitter.com/weatherchannel/status/1041715167199932418,73,65,https://pbs.twimg.com/media/DnTqDqTU4AIlAup.jpg,1
251,Update: New preliminary data indicates 13 different locations in NC have now topped the state's previous # tropical cyclone rain record. Four locations in SC have topped that state's previous record. (Kudos @ DRmetwatch) # Florence https://wxch.nl/2ple9Lv pic.twitter.com/3WzGOvMsON,2018-09-17 10:42:06,https://twitter.com/weatherchannel/status/1041698818474082304,124,98,https://pbs.twimg.com/media/DnTbdruWwAEbph8.jpg,-1
252,", we'd love to feature your post on http://Weather.com ! Where and when did you take it? To let us know if we have your permission, respond using the hashtag # yesweather. https://weather.com/en-US/twc/privacy-policy …",2018-09-17 10:11:16,https://twitter.com/weatherchannel/status/1041691058843922434,1,1,,1
253,"We'd love to feature this on our platforms! When and where did you take this? To give http://Weather.com permission, respond with # yesweather. View the terms here: https://weather.com/en-US/twc/privacy-policy …",2018-09-17 10:11:06,https://twitter.com/weatherchannel/status/1041691015126634496,0,0,,1
254,Where and when did you take this? Can we at http://Weather.com have permission to feature your post? Verify using the hashtag # yesweather. Terms:https://weather.com/en-US/twc/privacy-policy …,2018-09-17 09:26:18,https://twitter.com/weatherchannel/status/1041679742884208640,2,0,,0
255,Four locations have set new river # flood levels from # Florence. Trailing rainbands continue in parts of NC/VA as the threat of additional # flooding rain spreads into the Northeast through Tuesday. https://wxch.nl/2QwJHtY pic.twitter.com/I1gilbfzLB,2018-09-17 06:48:04,https://twitter.com/weatherchannel/status/1041639919062605824,85,69,https://pbs.twimg.com/media/DnSl6sOWsAAXC79.jpg,1
256,# Florence has made travel extremely difficult. Please listen to your local officials to know when it's safe to travel again. Turn to The Weather Channel for the latest updates.pic.twitter.com/vQTH4L9pS0,2018-09-16 23:51:16,https://twitter.com/weatherchannel/status/1041535028067557376,451,250,,1
257,We're glad you liked our Storm Surge Immersive Mixed Reality explainer! You can switch to get The Weather Channel's hurricane coverage on @ comcast @ GetSpectrum @ directv @ dish,2018-09-16 23:12:31,https://twitter.com/weatherchannel/status/1041525277824888832,0,0,,1
258,You can switch to get The Weather Channel's hurricane coverage on @ comcast @ GetSpectrum @ directv @ dish,2018-09-16 23:11:07,https://twitter.com/weatherchannel/status/1041524925268455424,1,0,,0
259,You can switch to get The Weather Channel's # Florence coverage on @ comcast @ GetSpectrum @ directv @ dish,2018-09-16 23:09:41,https://twitter.com/weatherchannel/status/1041524565271347200,1,0,,0
260,NEW: # Tornado watch issued for southeastern North Carolina and far northeastern South Carolina until 5 a.m. EDT.pic.twitter.com/43S5O2XnNk,2018-09-16 23:01:58,https://twitter.com/weatherchannel/status/1041522624222961664,144,115,https://pbs.twimg.com/media/DnQ7TplW0AA0fPH.jpg,1
261,"At least two locations have set new record river crests, and now two dams are in danger in North Carolina as # Florence's prolific rainfall continues: https://wxch.nl/2NQ9rDg pic.twitter.com/X2XpkJ02Qo",2018-09-16 21:52:19,https://twitter.com/weatherchannel/status/1041505092799815683,142,121,https://pbs.twimg.com/media/DnQq6TrW4AEmcOG.jpg,-1
262,These visuals only tell part of the story. # Florencepic.twitter.com/Gz0mqxIMVp,2018-09-16 19:47:51,https://twitter.com/weatherchannel/status/1041473770341498881,236,125,,0
263,NEW: # Florence has set preliminary # tropical cyclone state rain records in both North Carolina and South Carolina: https://wxch.nl/2QDO5rp pic.twitter.com/2r6AQxC7Py,2018-09-16 18:25:08,https://twitter.com/weatherchannel/status/1041452956212764674,196,152,https://pbs.twimg.com/media/DnP73xYW0AI5VGy.jpg,1
264,"The # Florence rainfall total in Marion, SC is quickly approaching the state record for tropical cyclone rainfall.pic.twitter.com/3yUMEdpJXH",2018-09-16 17:22:11,https://twitter.com/weatherchannel/status/1041437113370193921,80,47,https://pbs.twimg.com/media/DnPtflnU4AA2ZxT.jpg,0
265,"A flood disaster is under way in parts of the Carolinas. # Florence has dropped over 30"" of rain in some areas with more expected. The Weather Channel continues to bring you the latest all night long.pic.twitter.com/CCTlz5PZ2x",2018-09-16 17:11:43,https://twitter.com/weatherchannel/status/1041434480681082881,187,127,https://pbs.twimg.com/media/DnPq50dUYAA9Fvm.jpg,1
266,NEW: # Tornado watch issued for parts of southeastern North Carolina and northeastern South Carolina until 11 p.m. EDT.pic.twitter.com/COPSm7jvaC,2018-09-16 16:16:42,https://twitter.com/weatherchannel/status/1041420633878548481,110,97,https://pbs.twimg.com/media/DnPejBtW4AE2xbx.jpg,1
267,"NEW: Flash Flood Emergency issued for Mecklenburg County, NC until 7:30 p.m. Includes Charlotte metro. Water rescues have been reported on south side of the city.pic.twitter.com/MXe3xXnhdm",2018-09-16 13:39:53,https://twitter.com/weatherchannel/status/1041381171568037889,129,77,https://pbs.twimg.com/media/DnO6qBZW4AE6SCW.jpg,1
268,"We at http://Weather.com would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag # yesweather. Full terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-16 13:24:47,https://twitter.com/weatherchannel/status/1041377371218239489,1,0,,1
269,"We've got the latest on heavy rain, storm surge and flooding as we continue to track # Florence.pic.twitter.com/x8IaK1DEbN",2018-09-16 13:20:48,https://twitter.com/weatherchannel/status/1041376367001182210,167,77,,1
270,"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-16 12:53:19,https://twitter.com/weatherchannel/status/1041369451466244097,0,0,,0
271,", we'd love to feature your post on http://Weather.com ! Where and when did you take it? To let us know if we have your permission, respond using the hashtag # yesweather. https://weather.com/en-US/twc/privacy-policy …",2018-09-16 11:35:42,https://twitter.com/weatherchannel/status/1041349919251070976,7,3,,1
272,"Over 30"" of rain has fallen from # Florence with more on the way. The dangerous flood threat is ongoing for the Carolinas. Rivers will continue to rise into this week, with over 20 expected to crest in major flood stage. We are LIVE 24/7 with the latest updates.pic.twitter.com/QhqI7Lf5d7",2018-09-16 10:56:50,https://twitter.com/weatherchannel/status/1041340137270071298,124,106,https://pbs.twimg.com/media/DnOUyBOXsAATJKl.jpg,1
273,North Carolina's record heaviest rainfall total from a tropical cyclone has risen to nearly 34 inches (preliminary): https://wxch.nl/2NbtNqZ pic.twitter.com/HqGdXSEldc,2018-09-16 10:21:33,https://twitter.com/weatherchannel/status/1041331257173524480,190,133,https://pbs.twimg.com/media/DnONHNAU0AA4yZf.jpg,1
274,Death toll from # Typhoon # Mangkhut in the Philippines rises to at least 36: https://wxch.nl/2pclAV7 pic.twitter.com/52asUncJbh,2018-09-16 09:31:27,https://twitter.com/weatherchannel/status/1041318648156180485,52,55,https://pbs.twimg.com/media/DnOBs06VsAASmBj.jpg,-1
275,# Florence has caused 10 deaths in North Carolina and forced portions of Interstate 95 to close: https://wxch.nl/2QtdrYC pic.twitter.com/4Fe7KKlqEw,2018-09-16 08:46:52,https://twitter.com/weatherchannel/status/1041307431211618304,157,106,https://pbs.twimg.com/media/DnN3e56VAAAyKue.jpg,-1
276,"Numerous water rescues as the heavy rain and catastophic flood threat continues for the Carolinas, with widespread road closures in central and eastern North Carolina. Our LIVE 24/7 coverage continues with the latest on the flood threat.pic.twitter.com/eGh27zIIMb",2018-09-16 08:21:52,https://twitter.com/weatherchannel/status/1041301138161721345,106,67,https://pbs.twimg.com/media/DnNxmc2WsAE5q-W.jpg,1
277,Remnants of # Florence will bring a soaking rain and possible flooding to the Northeast early this week: https://wxch.nl/2NLcw7p pic.twitter.com/WxKtOrjR5J,2018-09-16 07:54:00,https://twitter.com/weatherchannel/status/1041294124794740736,84,65,https://pbs.twimg.com/media/DnNf6JZU0AAYGiE.jpg,1
278,"# Florence is now a tropical depression, but its siege of heavy rain and flooding continues today: https://wxch.nl/2D3jJeX pic.twitter.com/rDVMgQxQiJ",2018-09-16 07:19:42,https://twitter.com/weatherchannel/status/1041285494510968832,51,58,https://pbs.twimg.com/media/DnNjkUBVYAI_59O.jpg,-1
279,NEW: # Tornado watch issued for southeast North Carolina and northeast South Carolina until 5 p.m. EDT.pic.twitter.com/WZwUY5EGth,2018-09-16 06:56:35,https://twitter.com/weatherchannel/status/1041279675413291013,51,51,https://pbs.twimg.com/media/DnNeWKxXcAEBJi3.jpg,1
280,Typhoon # Mangkhut has made landfall in China southwest of Hong Kong with strong winds and heavy rainfall: https://wxch.nl/2xgx9Pt pic.twitter.com/JIHftMZJAC,2018-09-16 06:46:00,https://twitter.com/weatherchannel/status/1041277012047011840,78,72,https://pbs.twimg.com/media/DnNXQdeU0AIx5uS.jpg,1
281,"We at http://Weather.com would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag # yesweather. Full terms at https://weather.com/en-US/twc/privacy-policy ….",2018-09-16 06:10:23,https://twitter.com/weatherchannel/status/1041268051369512960,1,0,,1
282,5 a.m. EDT: # Florence has weakened to a tropical depression. High threat of # flooding continues.pic.twitter.com/iaosNHxPhg,2018-09-16 05:05:47,https://twitter.com/weatherchannel/status/1041251792464621569,124,90,https://pbs.twimg.com/media/DnNE_KSXsAAeGIs.jpg,1
283,"Additional rainfall amounts of up to 1 feet in spots as rain trains over the same area. By Sunday afternoon, # Florence will pick up in movement and head to the Northeast by early in the week.pic.twitter.com/dWw1r7ZrIP",2018-09-16 02:19:00,https://twitter.com/weatherchannel/status/1041209818386771968,94,62,https://pbs.twimg.com/media/DnMexpPXgAAjOvU.jpg,1
284,# Mangkhut (locally # OmpongPH) is now blamed for killing 28 people in the northern Philippines after making landfall there as a Category 5 equivalent super typhoon. The latest impacts in Luzon: https://wxch.nl/2pclAV7 (Photo: AP/Aaron Favila)pic.twitter.com/ygZl2ZJbj9,2018-09-15 23:57:34,https://twitter.com/weatherchannel/status/1041174225103544320,120,89,https://pbs.twimg.com/media/DnL-PlkU8AAX39b.jpg,1
