,Tweets,date,source,likes,retweet,image_url,sentiment
80,Learn how to connect with weather resources and share them with friends! Follow along next week as we take part in National Preparedness Month and learn how you can be a piece of the Weather-Ready puzzle! http://weather.gov/wrn # PrepareNow # NatlPrep # WeatherReadypic.twitter.com/O4p9J2G6dM,2018-09-22 13:25:00,https://twitter.com/NWS/status/1043551751092232198,51,36,https://pbs.twimg.com/media/DnoiypVUcAA-cVE.jpg,1
81,Tropical Storm Kirk has formed well south of the Cabo Verde Islands and is expected to move quickly westward across the deep tropical Atlantic Ocean Sunday through Tuesday.pic.twitter.com/pSM8lDSf3a,2018-09-22 11:32:15,https://twitter.com/NWS/status/1043523376160100352,263,199,https://pbs.twimg.com/media/DntWowAWsAAsinp.jpg,1
82,"Much of the Great Basin to the Wyoming Front Range are under an elevated fire danger threat, and a few areas may see locally to widespread critical surface fire weather conditions through the weekend. https://www.weather.gov/safety/wildfire pic.twitter.com/XcC8rEwPH8",2018-09-22 09:58:34,https://twitter.com/NWS/status/1043499802506485760,28,23,https://pbs.twimg.com/media/DntBXT7XgAAHkXZ.jpg,1
83,Widespread heavy rain and flash flooding are occurring in parts of the Southern Plains and Lower Mississippi Valley. The threat will extend into the Ohio Valley through the weekend. # TurnAroundDontDrownpic.twitter.com/krMI24zJn2,2018-09-22 08:26:40,https://twitter.com/NWS/status/1043476672912199681,41,32,https://pbs.twimg.com/media/Dnsrv1bXgAAE8ca.jpg,-1
84,"The torrential heavy rain across OK and TX will persist through Saturday morning, as a high risk for excessive rainfall remains in effect. This heavy rainfall will slide into the Lower MS Valley and parts of the OH/TN Valleys, though intensity/amounts should be lighter. # floodingpic.twitter.com/12KATlB2Bc",2018-09-21 19:21:28,https://twitter.com/NWS/status/1043279069868175360,64,48,https://pbs.twimg.com/media/Dnp3w9hXsAMWEAJ.jpg,1
85,Severe thunderstorms are advancing along a rapidly moving cold front into western Pennsylvania this evening. Our colleagues @ NWSPittsburgh just issued a thunderstorm warning for the northern suburbs of the great city of Pittsburgh. # severeweatherhttps://twitter.com/NWSPittsburgh/status/1043276005505413120 …,2018-09-21 19:16:35,https://twitter.com/NWS/status/1043277841020923904,18,10,,1
86,"NOAA Planet Stewards and NESTA (the National Earth Science Teachers Association) will be presenting a four part Elementary School Level Earth Science Webinar Series - September 24-27, 3:30-5:00 pm Eastern Time. Register for these webinars at: https://oceanservice.noaa.gov/education/planet-stewards/upcoming.html#webinars1 …pic.twitter.com/WPn66u77Eb",2018-09-21 16:00:00,https://twitter.com/NWS/status/1043228371956760577,15,10,https://pbs.twimg.com/media/DnouQTJX0AIOC6c.jpg,1
87,One of the # GOESEast satellite bands shows the water vapor associated with widespread showers and thunderstorms that are producing flash flooding in Oklahoma and Texas this afternoon. https://www.star.nesdis.noaa.gov/GOES/index.php pic.twitter.com/Bo6EVeB1XP,2018-09-21 13:29:36,https://twitter.com/NWS/status/1043190522154823680,69,32,,0
88,Our @ NWSNorman office has issued a Flash Flood Emergency for the Fittstown...Jesse...and Stonewall areas in Oklahoma. There are several other Flash Flood Warnings in TX and OK. Take this flooding situation seriously and don't ever walk or drive through flooded roads. # okwx # txwxpic.twitter.com/gh1iA04YW7,2018-09-21 12:58:41,https://twitter.com/NWS/status/1043182742924607488,32,22,https://pbs.twimg.com/media/DnoftT5VAAAcZ86.jpg,1
89,Fall begins tomorrow at 9:54 pm EDT.pic.twitter.com/VbP8v6qEtC,2018-09-21 11:33:08,https://twitter.com/NWS/status/1043161212761120769,1675,985,https://pbs.twimg.com/media/DnoLI34U0AAnzVP.jpg,0
90,There is ongoing flash flooding in Texas and Oklahoma and a Moderate Risk for excessive rainfall - https://www.wpc.ncep.noaa.gov/#page=ero Get your local forecast at - http://weather.gov pic.twitter.com/NsQDiC9yK9,2018-09-21 09:51:47,https://twitter.com/NWS/status/1043135707475312640,26,22,https://pbs.twimg.com/media/Dnn1m7FU8AIOXxN.jpg,-1
91,"There is an Enhanced Risk of severe across portions of Ohio, Pennsylvania and New York today - https://spc.noaa.gov pic.twitter.com/KAWcC1m06F",2018-09-21 09:48:03,https://twitter.com/NWS/status/1043134767586336768,16,7,https://pbs.twimg.com/media/Dnn0hn1UUAEIX-c.jpg,1
92,Much cooler temperatures are being felt behind a cold this morning across several states this morning. Areas out ahead of this cooler air will be the focus for severe weather across the Ohio Valley and portions of the Great Lakes...and flash flooding across Texas and Oklahoma.pic.twitter.com/ukVSAWRzE2,2018-09-21 09:43:17,https://twitter.com/NWS/status/1043133564991275009,53,17,https://pbs.twimg.com/media/DnnypvOUYAAnkLk.jpg,0
93,"A cold front will trigger severe weather (above) from the Upper MS Valley to Great Lakes through Friday with the main threat both days being wind damage. Meanwhile, the tail end of this front will produce heavy to excessive rainfall across the southern Plains into Saturday.pic.twitter.com/GUjnvkJHDo",2018-09-20 18:45:02,https://twitter.com/NWS/status/1042907515795787777,67,40,https://pbs.twimg.com/media/DnkkVZYWwAALv11.jpg,-1
94,"Live, work or play on the coast? Know your # tsunami risk & evacuation zones. https://nws.weather.gov/nthmp/maps.html # TsunamiPreppic.twitter.com/3JLldZ7vTg",2018-09-20 16:45:00,https://twitter.com/NWS/status/1042877306912624640,25,11,https://pbs.twimg.com/media/Dne5IROXsAY12vi.jpg,1
95,"Learn all about the science of river flooding with this graphic, and visit http://weather.gov/jetstream/flood for more # FloodSciencepic.twitter.com/sSjSnexs8a",2018-09-20 14:18:00,https://twitter.com/NWS/status/1042840313725894662,34,34,https://pbs.twimg.com/media/DniFDyqVYAAf4SO.jpg,1
96,"Florence analysis confirms extreme 3-day rainfall amounts exceeded 0.1% probability event expected in given year, or “1000-year” event. http://www.nws.noaa.gov/oh/hdsc/aep_storm_analysis/index.html … # Florencepic.twitter.com/tRhNl7vobs",2018-09-20 13:07:31,https://twitter.com/NWS/status/1042822577008328704,257,243,https://pbs.twimg.com/media/DnjZiUVV4AAImiQ.jpg,-1
97,NOAA’s latest seasonal outlook predicts warmer-than-average temps for nearly all of the country from during for Oct-Dec this year. Check it out: http://www.cpc.ncep.noaa.gov/ pic.twitter.com/W4pBGTYhcZ,2018-09-20 11:49:37,https://twitter.com/NWS/status/1042802970562371584,90,84,https://pbs.twimg.com/media/DnjHw7hUwAAX-O9.jpg,1
98,Upper reaches of Carolina rivers are cresting but prolonged river flooding is forecast along the lower reaches. @ nwsserfc # capefear # peedee # neuse # lumber # waccamawpic.twitter.com/zKKI8W4TG9,2018-09-20 11:16:24,https://twitter.com/NWS/status/1042794611746455557,31,37,https://pbs.twimg.com/media/DnjABueUcAAzkcB.jpg,0
99,Let’s learn about # NWSCitizenScience opportunities! Become a trained Skywarn storm spotter and help keep your community safe and build a # WeatherReady Nation! http://nws.noaa.gov/skywarn/ # CitizenSciencepic.twitter.com/aynxodE3p5,2018-09-20 10:17:00,https://twitter.com/NWS/status/1042779663427203072,81,51,https://pbs.twimg.com/media/DniE1wzUYAYznmG.jpg,1
100,Working with our Weather-Ready Nation Ambassadors to build a # WeatherReady Nation for all!https://twitter.com/WRNAmbassadors/status/1042747731872235520 …,2018-09-20 08:26:46,https://twitter.com/NWS/status/1042751922636304384,40,12,,1
101,Severe weather and a threat for flash flooding across the Upper Midwest. Moderate risk for flash flooding in over central Oklahoma on Friday into the overnight hours. For more information visit https://www.wpc.ncep.noaa.gov/ pic.twitter.com/Q332BBdDzS,2018-09-20 06:56:24,https://twitter.com/NWS/status/1042729180209799168,38,37,https://pbs.twimg.com/media/DniEpf8U8AAtRp4.jpg,1
102,There is a severe weather threat in the Central Plains this evening.https://twitter.com/NWSSPC/status/1042542142562938880 …,2018-09-19 18:49:22,https://twitter.com/NWS/status/1042546218734440448,25,15,,0
103,"There are a couple areas to watch for flash flooding... In the Southwest...across portions of Arizona and New Mexico. In the Upper Mississippi...across portions of South Dakota, Iowa, Minnesota and Wisconsin. Flash Flood Watches are in effect - http://weather.gov pic.twitter.com/XqFp0xL7Gp",2018-09-19 12:38:55,https://twitter.com/NWS/status/1042452991662534657,66,49,,1
104,"Our offices have issued Red Flag Warnings for portions of Utah, Wyoming and Colorado - http://weather.gov IMPACT in these areas: Any fires that develop will likely spread rapidly. Outdoor burning is not recommended. # utwx # wywx # cowxhttps://twitter.com/forestservice/status/1042435400990707712 …",2018-09-19 11:48:30,https://twitter.com/NWS/status/1042440301011501064,73,58,,0
105,Many locations across the U.S. will see a cooling temperature trend this week and on into the weekend. http://weather.gov pic.twitter.com/YzO8pyi61Q,2018-09-19 11:26:21,https://twitter.com/NWS/status/1042434727519707137,62,26,,1
106,NEXRAD/WSR-88D (Doppler Radar) network is installed across the United States. # GreatestThingsAboutThe90s ...and it's not close.pic.twitter.com/w6Ajxwv0AR,2018-09-19 09:58:45,https://twitter.com/NWS/status/1042412682450792449,95,43,https://pbs.twimg.com/media/DndjrNyUYAAlJYX.jpg,0
107,"Even as # Florence exits and weather conditions improve, hidden dangers exist. Before recovery and clean up efforts begin, learn more about these dangers and how to stay safe: http://www.cdc.gov/disasters/cleanup/facts.html …pic.twitter.com/3TvfKZNx5q",2018-09-18 11:41:31,https://twitter.com/NWS/status/1042076157557059585,53,48,https://pbs.twimg.com/media/DnYyiWNU4AACa1q.jpg,1
108,"Though the heavy rains of # Florence have moved out of the Carolinas and Virginia, many rivers are in flood, STILL RISING, and flooding could last weeks. Listen to local authorities, and never drive around barricades or through floodwaters. http://weather.gov pic.twitter.com/lRCq67jBN1",2018-09-18 11:02:23,https://twitter.com/NWS/status/1042066310576914434,140,155,https://pbs.twimg.com/media/DnYnYBpUAAA0chP.jpg,1
109,"Please, heed this advice. The impacts from # Florence in the form of flooded roadways will persist for weeks in some spots. It's important to stick to doing what's right when driving, for you and your family. # TurnAroundDontDrownhttps://twitter.com/SCEMD/status/1042047207598379008 …",2018-09-18 10:30:46,https://twitter.com/NWS/status/1042058351037870080,78,46,,1
110,Heavy rains associated with remnants of Florence shift into the Northern Mid-Atlantic and portions of New England tonight into Tuesday. Major river flooding will persist in the Carolinas through the week. https://twitter.com/NWSBlacksburg/status/1041831379498135552 …,2018-09-17 19:34:28,https://twitter.com/NWS/status/1041832793460940801,61,44,,-1
111,"Remnants of # Florence continue to create an environment capable of generating brief, damaging tornadoes. These tornadoes may be brief but can do serious damage along their path. If a tornado warning is issued for your area, seek shelter immediately! http://spc.noaa.gov pic.twitter.com/dqa39Yw4FI",2018-09-17 15:42:37,https://twitter.com/NWS/status/1041774445780787201,507,206,https://pbs.twimg.com/media/DnUfp4CXoAE62gS.jpg,-1
112,We're still updating our # Florence page with new and updated information! @ NWSWPC has taken over advisories from @ NHC_Atlantic and we've added a link to overflight imagery from the National Geodetic Survey which will update as data comes in: http://weather.gov/wrn/Florence pic.twitter.com/HlXTi0IO1t,2018-09-17 13:24:53,https://twitter.com/NWS/status/1041739782202843137,112,80,https://pbs.twimg.com/media/DnUAiANWwAAi-Ix.jpg,1
113,"We continue to emphasize this danger. The rains may have ended across most of North Carolina, but rivers will continue to rise.https://twitter.com/NWSRaleigh/status/1041695222877577216 …",2018-09-17 10:48:23,https://twitter.com/NWS/status/1041700398212558848,90,85,,1
114,Ongoing or worsening river flooding continues in the Carolinas: https://water.weather.gov/ahps/forecasts.php …pic.twitter.com/1nre17Oad8,2018-09-17 09:58:37,https://twitter.com/NWS/status/1041687874184400897,39,38,https://pbs.twimg.com/media/DnTRb-0UcAAMxdl.jpg,0
115,There is a Moderate Risk for excessive rainfall and flash flooding from Virginia to New York today due to the remnants of Florence. http://weather.gov pic.twitter.com/rJGS3hbaBn,2018-09-17 09:56:57,https://twitter.com/NWS/status/1041687454829490177,92,81,https://pbs.twimg.com/media/DnTPcW9VYAAjrgY.jpg,-1
116,"Numerous flash flood warnings currently in North Carolina and southwest Virginia. Can't stress this enough...flash flooding can happen anywhere, not just in the vicinity of rivers and streams. # TurnAroundDontDrown # WeatherReadypic.twitter.com/xlfMg0RAvi",2018-09-16 21:05:59,https://twitter.com/NWS/status/1041493433251246080,137,129,https://pbs.twimg.com/media/DnQfmr9X0AAWiyX.jpg,0
117,"There have been tornado warnings, flash flood warnings, and flood evacuations ongoing this evening from South Carolina up into Virginia and West Virginia. Remnants of Florence are still very dangerous. Stay # WeatherReadypic.twitter.com/ZdEYnKc9xg",2018-09-16 19:39:26,https://twitter.com/NWS/status/1041471652985561088,185,138,https://pbs.twimg.com/media/DnQMluOUcAEr3oa.jpg,-1
118,"Of the five major hurricane hazards, three are still causing dangerous conditions from # Florence ... flooding (both flash flooding and river flooding), tornadoes, and rip currents. Please stay # WeatherReady http://www.weather.gov pic.twitter.com/L96pdc75Ma",2018-09-16 16:31:52,https://twitter.com/NWS/status/1041424452272234496,103,97,https://pbs.twimg.com/media/DnPgqA5WsAMIsvt.jpg,-1
119,"A FLASH FLOOD EMERGENCY is in effect for portions of the Charlotte, NC Metro area. This is an incredibly serious situation, Do NOT attempt to travel unless you are fleeing an area subject to flooding or under an evacuation order. # ncwx # cltwx # Florence http://weather.gov pic.twitter.com/vmQXklc6ck",2018-09-16 14:06:14,https://twitter.com/NWS/status/1041387802586492930,285,380,https://pbs.twimg.com/media/DnO_kfIVsAATFNt.jpg,-1
120,It depends on the river. Some will rise quickly today and tonight...while others slowly rise through the upcoming week.,2018-09-16 13:02:49,https://twitter.com/NWS/status/1041371842030854144,10,6,,1
121,"The flooding WILL GET WORSE in many locations across SC, NC and VA. River levels will continue to rise today and early this week. If you live near a body of water, don't let your guard down and follow local evacuation orders! https://water.weather.gov/ahps/forecasts.php …pic.twitter.com/oNwHdcQtE4",2018-09-16 12:54:48,https://twitter.com/NWS/status/1041369825581383686,1139,616,https://pbs.twimg.com/media/DnOuKxIU0AAFenE.jpg,1
122,A zero degree change in temperature.,2018-09-16 11:27:15,https://twitter.com/NWS/status/1041347792311078912,1,0,,0
123,"Fall arrives next weekend, and right on cue, portions of the U.S. will see much cooler temperatures by mid week. This map shows the temperature trend from TODAY to THURSDAY. http://weather.gov pic.twitter.com/K5BfnQnRm1",2018-09-16 11:24:25,https://twitter.com/NWS/status/1041347076569882625,149,61,https://pbs.twimg.com/media/DnOZjayU4AEBx0B.jpg,1
124,Expansive cloud cover associated with Tropical Depression Florence on this morning's satellite. Another day of heavy rainfall is expected across the Carolinas and Virginia today. http://weather.gov # ncwx # scwx # vawxpic.twitter.com/aAGDsM5Kxq,2018-09-16 11:03:02,https://twitter.com/NWS/status/1041341695877632000,419,281,,-1
125,"The worst flooding is yet to come for portions of the Carolinas, the southern/central Appalachians from western NC to west-central VA and far eastern WV. In addition to flash & long-term river flooding will be the threat of landslides Latest on # Florence: https://www.nhc.noaa.gov/graphics_at1.shtml?cone#contents …pic.twitter.com/6qFrnbO7o8",2018-09-15 22:52:09,https://twitter.com/NWS/status/1041157762510716928,348,368,https://pbs.twimg.com/media/DnLuuA7U8AAFcNj.jpg,-1
126,A huge thank you to all of our NWS offices for their commitment and great work protecting lives and property! # Florencehttps://twitter.com/NWSMoreheadCity/status/1041128609342267392 …,2018-09-15 21:34:13,https://twitter.com/NWS/status/1041138153388748800,1224,200,,1
127,"In the event of a power outage, never use candles for emergency lighting. Use and keep track of flashlights and stock up on extra batteries. # Florencepic.twitter.com/iRcJMVYXbK",2018-09-15 21:00:00,https://twitter.com/NWS/status/1041129542306463744,137,111,https://pbs.twimg.com/media/DnLKaxZU8AIcMcR.jpg,0
128,"""I would have surely lost the vehicle and maybe our lives...just saying 'Turn Around Don't Drown' saved life and property."" You never know how deep the water is. http://weather.gov/safety/flood-turn-around-dont-drown … # Florence # FloodSafetypic.twitter.com/IbfRfH9iw7",2018-09-15 20:03:13,https://twitter.com/NWS/status/1041115250031030272,154,88,https://pbs.twimg.com/media/DnLIydHUcAAVa_a.jpg,1
129,"ICYMI: Though still preliminary, it looks as though # Florence has broken the Tropical Cyclone state rainfall record in North Carolina with 30.58"" of rain. https://www.wpc.ncep.noaa.gov/tropical/rain/tcrainfall.html …https://twitter.com/NWSWPC/status/1041074511091851265 …",2018-09-15 17:41:26,https://twitter.com/NWS/status/1041079569015562240,173,143,,-1
130,"Think about this for a moment…. The average walking speed is about 3.1mph. # Florence is moving approximately 2mph. As a result of the slow movement, Florence is producing heavy rain and flash floods. Turn Around Don’t Drown! # TADD http://weather.gov/flood pic.twitter.com/SgiRcrg0rq",2018-09-15 17:01:48,https://twitter.com/NWS/status/1041069596479025153,524,385,,-1
131,Some tips from @ fema to keep in mind to keep you safe during # Florencehttps://twitter.com/fema/status/1041061037712334848 …,2018-09-15 16:33:51,https://twitter.com/NWS/status/1041062562920628226,59,36,,1
132,Flash flooding expected to spread northwestward through Sunday. Turn Around Don't Drown! http://weather.gov/flood # Florence # TADDhttps://twitter.com/NWSWPC/status/1041045601545347074 …,2018-09-15 16:10:42,https://twitter.com/NWS/status/1041056734897471490,68,51,,-1
133,From the National Park Service: Some Saturday afternoon good news to lighten the day!https://twitter.com/CapeHatterasNPS/status/1040952262108086272 …,2018-09-15 15:48:31,https://twitter.com/NWS/status/1041051154891898881,981,199,,1
134,Footage from @ NWSMoreheadCity showing partially-submerged homes and flooded roads. # TurnAroundDontDrownhttps://twitter.com/NWSMoreheadCity/status/1040988204277673984 …,2018-09-15 14:12:35,https://twitter.com/NWS/status/1041027010989096960,67,47,,-1
135,"# Florence is far from done. Life-threatening, catastrophic FLASH FLOODING likely through early next week in the areas highlighted here. LANDSLIDES are also possible in the higher terrain of the southern and central Appalachians. http://weather.gov for the latest, local info.pic.twitter.com/flZGqEsbS6",2018-09-15 13:29:10,https://twitter.com/NWS/status/1041016084655206400,391,447,,1
136,"WATCH THIS if you live in North Carolina, South Carolina or western Virginia. This short update from the National Hurricane Center details the risk of dangerous flooding shaping up over the coming days. Follow @ NHC_Atlantic for more. # Florencepic.twitter.com/tsFjFMzAyP",2018-09-15 12:49:15,https://twitter.com/NWS/status/1041006040353918977,234,217,,-1
137,"The National Hurricane Center is LIVE NOW, and will be discussing # Florence, including the threat for the extended period of dangerous flooding expected in the coming days! https://www.facebook.com/NWSNHC/videos/1890642517696471/ …",2018-09-15 12:18:17,https://twitter.com/NWS/status/1040998246762651648,41,35,,-1
138,"Don't take a chance by crossing flooded roadways. Turn around, don't drown. Your life could depend upon it. # Florencepic.twitter.com/U1mGufNWJF",2018-09-15 11:07:07,https://twitter.com/NWS/status/1040980335553466368,1785,830,,0
139,"Used incorrectly, generators can pose a hazard to you and your family. Check out these important safety tips from @ FEMA. https://www.fema.gov/news-release/2006/03/18/important-tips-ensure-safety-when-using-generators …pic.twitter.com/oSRR8IeurG",2018-09-15 10:19:44,https://twitter.com/NWS/status/1040968411994578944,53,50,https://pbs.twimg.com/media/DnJC-s_U0AAQ4WJ.jpg,1
140,It may be hard to believe...but there's MUCH more rain to come. Parts of the Carolinas will see more than 15 inches of additional rain in the next couple of days. # Florencepic.twitter.com/vEgFEuTlZF,2018-09-15 09:31:47,https://twitter.com/NWS/status/1040956344059289602,502,495,https://pbs.twimg.com/media/DnI4NfSVYAIFF8y.jpg,1
141,"You aren't the only one who will pay for a bad decision. If you are tempted to drive through flooded roads, please don't. Keep these heroes on the ground. # Florencepic.twitter.com/mvBzCtHyrq",2018-09-15 08:53:12,https://twitter.com/NWS/status/1040946637823139843,1008,488,,-1
142,"With power and communications systems in eastern NC having been disrupted by # Florence, you can help NWS save lives by sharing our information with any friends or family you have there. Find their local office at http://weather.gov/socialmedia and relay info via phone/text.pic.twitter.com/Nealg64bI1",2018-09-14 22:04:26,https://twitter.com/NWS/status/1040783368001122304,215,247,https://pbs.twimg.com/media/DnGaGGTV4AA0YfQ.jpg,0
143,Flash flooding is expected from # Florence throughout the Carolinas and southwest Virginia through early next week. Water levels and the rate at which the water is flowing can quickly change. Get to higher ground. Do not drive or walk into water.pic.twitter.com/YV9pvzQDQD,2018-09-14 21:19:04,https://twitter.com/NWS/status/1040771949411151873,201,197,https://pbs.twimg.com/media/DnGQeZ9UcAERsf1.jpg,1
144,"Relaying for our office in Morehead City/Newport, NC: A very serious situation for residents in Carteret county is occurring where a Flash Flood Emergency is in place. https://www.facebook.com/NWSMoreheadCity/posts/1890624374308865 …pic.twitter.com/wRBfCcpWgb",2018-09-14 19:32:58,https://twitter.com/NWS/status/1040745251068145664,202,371,https://pbs.twimg.com/media/DnF3lEtXcAIzAyP.jpg,-1
145,"The flash flood threat is just beginning in some areas. As # Florence moves slowly, double-digit rain totals will become more widespread. Avoid flooded areas, especially roadways. # TurnAroundDontDrownhttps://twitter.com/NWSRaleigh/status/1040730261057687553 …",2018-09-14 19:05:58,https://twitter.com/NWS/status/1040738455804932097,98,82,,1
146,"As of 5PM # Florence is now a tropical storm, still causing life-threatening conditions to eastern parts of North and South Carolina. Falling trees and power lines, extreme flash flooding, and storm surge in rivers and inlets continue through tonight.pic.twitter.com/oxZxfYI0dO",2018-09-14 17:26:07,https://twitter.com/NWS/status/1040713325892587522,1959,1253,https://pbs.twimg.com/media/DnFY3cdVYAAUfBm.jpg,-1
147,DON'T let your guard down! The weather and water hazards associated with # Florence will persist through the weekend.pic.twitter.com/d7Rzz1P88s,2018-09-14 15:41:33,https://twitter.com/NWS/status/1040687011018010624,906,577,https://pbs.twimg.com/media/DnFCZg_UYAA6_lj.jpg,-1
148,NHC Director Ken Graham with the mid-afternoon update on Hurricane # Florence... https://www.facebook.com/NWSNHC/videos/2162428763970329/ …pic.twitter.com/F06t9Cw5Tl,2018-09-14 15:01:04,https://twitter.com/NWS/status/1040676822659334145,30,30,https://pbs.twimg.com/media/DnE6BvGUYAA8r_T.jpg,0
149,"This storm is long-from-over. Those along the coast are still dealing with dangerous storm surge, and flash flooding. As the storm very slowly moves inland, the threat for dangerous flash flooding will follow it and be joined by swelling rivers in the coming days.https://twitter.com/NWSMoreheadCity/status/1040671356109692928 …",2018-09-14 14:41:08,https://twitter.com/NWS/status/1040671806401781761,885,346,,-1
150,"In addition to areas being pounded by Florence, areas of south Texas are seeing a threat for flash flooding today. Please make the right choice when you encounter water over the road. # TurnAroundDontDrown. You have people counting on you to make the right decision.pic.twitter.com/SK1LKzj4hD",2018-09-14 13:08:31,https://twitter.com/NWS/status/1040648502441725952,233,180,,1
151,"Hurricane # Florence is churning waters far and wide. Beaches up and down the Atlantic coast are seeing dangerous rip currents WELL AWAY from the storm - in areas where the weather is otherwise beach-friendly. Obey warning flags, and know before you go! http://weather.gov/beach pic.twitter.com/mRrFPIrKos",2018-09-14 12:33:25,https://twitter.com/NWS/status/1040639667195052032,153,148,https://pbs.twimg.com/media/DnEYHmpU0AAIT18.jpg,-1
152,Hurricane # Florence is resulting in communication difficulties in some areas. Having multiple ways to receive warnings though this event could save your life.pic.twitter.com/fRQEtoe9Na,2018-09-14 10:52:30,https://twitter.com/NWS/status/1040614271942643712,513,220,https://pbs.twimg.com/media/DnEBIc2V4AE-hbv.jpg,0
153,"WIDESPREAD, LIFE-THREATENING flash flooding and storm surge ongoing or possible today. Have multiple ways to receive warnings. It could save your life!. # Florence # HurricaneFlorencepic.twitter.com/2E7lEmKdpu",2018-09-14 10:52:03,https://twitter.com/NWS/status/1040614159145218053,632,364,https://pbs.twimg.com/media/DnD-c_TUYAAne2u.jpg,0
154,Important # Florence safety tips courtesy of @ NCEmergency and @ FEMA: STAY INDOORS. Do not venture out during the storm. Do NOT drive or walk through stagnant or moving floodwaters. Do NOT operate gas powered generators or charcoal grills in or near your home. # ncwx # scwxpic.twitter.com/fi6aVVp4P7,2018-09-14 09:48:45,https://twitter.com/NWS/status/1040598229480554496,269,325,https://pbs.twimg.com/media/DnDw-j1VAAIwU4y.jpg,1
155,"When communications channels are challenged in the face of a massive, long term storm such as this, every avenue to get life-saving information is important. One can be following your local NWS office here on Twitter. Find YOUR local office using http://weather.gov/socialmedia https://twitter.com/NWSMoreheadCity/status/1040594384876711936 …",2018-09-14 09:44:37,https://twitter.com/NWS/status/1040597186617196545,120,83,,1
156,"This storm will be a marathon vs. a sprint. In addition to the ongoing, dangerous storm surge and flash flooding, will be a long-term river flood threat WELL INLAND as very heavy rainfall continues to fall in the coming days. Consult http://weather.gov for the latest.pic.twitter.com/1xijRfQQQ3",2018-09-14 09:03:37,https://twitter.com/NWS/status/1040586870915301376,1114,567,https://pbs.twimg.com/media/DnDoLoqVYAAEdg7.jpg,-1
157,# HurricaneFlorence has made landfall near Wrightsville Beach NC. http://hurricanes.gov https://twitter.com/NHC_Atlantic/status/1040565494179405824 …,2018-09-14 07:39:43,https://twitter.com/NWS/status/1040565753718734848,231,236,,1
158,Tune in for the latest on # HurrianeFlorencehttps://twitter.com/NWSNHC/status/1040560666720002049 …,2018-09-14 07:20:42,https://twitter.com/NWS/status/1040560971490775040,34,22,,1
159,"Just a reminder, if you're looking for the latest information on # HurricaneFlorence we've created a catch-all for the latest imagery, information, and social media from the NWS and emergency officials: http://weather.gov/wrn/florence",2018-09-13 23:00:14,https://twitter.com/NWS/status/1040435023571296258,504,329,,1
160,We know it's been a long night and will likely be a long weekend for a lot of you. So we wanted to pass along an important safety message - one that will be very important for you in the coming days - in a fun way. Enjoy. # HurricaneFlorencepic.twitter.com/Xo6uIefC53,2018-09-13 22:37:03,https://twitter.com/NWS/status/1040429188581224448,787,433,,1
161,"Thank you to our dedicated colleagues in this storms path tonight, as well as those working wildfires on the west coast, in the wilds of Alaska, on Caribbean and Pacific islands, and all across this great nation. We thank you all for your service above self.https://twitter.com/NWSCharlestonSC/status/1040408723557154823 …",2018-09-13 21:40:52,https://twitter.com/NWS/status/1040415050077483009,1092,186,,1
162,"Last year, we tweeted this: https://twitter.com/NWS/status/902174274571689984 … It's alarming that it's become relevant again, but # Florence is forecast to bring a large area of rainfall of 20-40"" to parts of NC/SC. We cannot overstate the threat of catastrophic flooding this storm will bring!pic.twitter.com/4obR151kFp",2018-09-13 20:39:02,https://twitter.com/NWS/status/1040399487926259712,662,581,https://pbs.twimg.com/media/DnA9ZDfUwAAbmMP.jpg,1
163,"The center of Florence will not move far at all for a few days. With such a large storm, this means a long-duration event with plenty of opportunity for # Florence to pile up storm surge, batter those in its path with winds, erode beaches, and drop catastrophic amounts of rainfallpic.twitter.com/a4FvjEMO5E",2018-09-13 18:42:03,https://twitter.com/NWS/status/1040370048022577152,1385,786,https://pbs.twimg.com/media/DnAgK9KUYAAUGri.jpg,-1
164,"Here's an image with a helpful legend. Sorry, things are moving mighty quick around here...pic.twitter.com/MP9Oxm8Ebv",2018-09-13 18:26:45,https://twitter.com/NWS/status/1040366200512045056,405,214,https://pbs.twimg.com/media/DnAfZ7tWsAAJkbP.jpg,1
165,"Important note as # Florence continues to close in on the Carolina coastline, storm surge is not just an ""ocean"" problem tonight. Significant surge is expected to occur in the NC inlets and rivers, some areas in excess of 9 feet!pic.twitter.com/dz5OFR3M4B",2018-09-13 18:21:30,https://twitter.com/NWS/status/1040364875770458112,17979,5086,https://pbs.twimg.com/media/DnAeL1EWsAEp0ql.jpg,1
166,"Here is the latest forecast track and key messages for Hurricane # Florence from the @ NHC_Atlantic. Damaging, hurricane force winds likely along portions of the coasts of North Carolina and South Carolina beginning this evening. # HurricaneFlorencepic.twitter.com/im5gU3AgTO",2018-09-13 17:35:02,https://twitter.com/NWS/status/1040353185385340928,280,256,https://pbs.twimg.com/media/DnASs3KU0AA3aZA.jpg,1
167,"This is critical advice. We're already seeing reports of downed trees. With saturated soils, it doesn't take much wind to topple large trees - possibly onto your home. If you're in the path of # Florence, stay and sleep in the most interior room of your home.https://twitter.com/NCEmergency/status/1040347236662734848 …",2018-09-13 17:19:46,https://twitter.com/NWS/status/1040349340773044230,216,170,,1
168,For our South Carolina followers...https://twitter.com/SCEMD/status/1040338706564087809 …,2018-09-13 16:42:28,https://twitter.com/NWS/status/1040339956647030784,64,57,,0
