,Tweets,date,source,likes,retweet,image_url,sentiment
5567,"'Florence and its painters' exhibition exalts Giotto, Botticelli and da Vinci: From the birthplace of Renaissance art, some 120 masterpieces by Florentine painters have gone on display in Munich.The exhibition at Munich's Alte… http://dlvr.it/QnlVjm http://newssyndicators.com pic.twitter.com/dQWEQG6t97",2018-10-18 12:48:46,https://twitter.com/HeadlinesCenter/status/1052964716740403200,0,0,https://pbs.twimg.com/media/Dpzh1DSUYAotZaM.jpg,0
5568,Not yet... no fresh fruit in the afternoon either!! Disgrace,2018-10-18 12:48:44,https://twitter.com/Daisy_Florence/status/1052964708414881792,0,0,,-1
5569,Bakit ka malungkot? —https://curiouscat.me/florence_emano/post/681328023?1539881319 …,2018-10-18 12:48:40,https://twitter.com/florence_emano/status/1052964690547085313,0,0,,0
5570,"The concert in Rome was MAGIC, see you in Florence, Milan and Bozen!",2018-10-18 12:48:25,https://twitter.com/ClaudiaCorrad16/status/1052964630602141696,1,0,,1
5571,# Cooking # Class in # Florence https://pin.it/ujeoxhu6rlluwd via @ pinterest,2018-10-18 12:47:54,https://twitter.com/GoAbbeyRoad/status/1052964497802059776,0,0,,0
5572,"예. 삼가 영격하겠습니다. 무엇보다도, 지금의 저는 전투능력을 가진 간호사이니까요.",2018-10-18 12:47:45,https://twitter.com/FGO_Florence/status/1052964461135327233,0,0,,0
5573,Cooking Class in Florence https://pin.it/hz57ihlyxlj5m3,2018-10-18 12:47:40,https://twitter.com/ArthurKian/status/1052964439799066624,0,0,,0
5574,Thank you for helping neighbors impacted by Florence,2018-10-18 12:47:23,https://twitter.com/FoodBankCENC/status/1052964367589941249,0,0,,0
5575,"Arka w Eurocup z parą Florence - Bostic na parkiecie jest plus-4 w 56:52 min: plus-2 w 12:28 min vs Loko, plus-9 w 14:00 min @Tofas, minus-7 w 30:24 min vs Cedevita. https://twitter.com/san_os78/status/1052666566981095424 …",2018-10-18 12:47:18,https://twitter.com/wildgunfighter/status/1052964348984008704,2,0,,-1
5576,Yesterday I played Florence Nightingale...this morning I was storytelling in 1666...this afternoon developing new storytelling ideas at Kew gardens....and rewarded with a sunset through the stunning palm house....sometimes life can feel alright... pic.twitter.com/5VhJ4KbIN7,2018-10-18 12:47:03,https://twitter.com/AbigailHalley1/status/1052964286811779072,8,0,https://pbs.twimg.com/media/DpzhbJWWsAAugzU.jpg,1
5577,El tiny desk concert de Florence es de las cosas más cuchis y tiernas que he visto,2018-10-18 12:46:32,https://twitter.com/_Cassinese/status/1052964155412676609,0,0,,0
5578,"Another # OneTreeHill convention weekend in upon us. Sadly, I’ll be home in NY watching on Snapchat & Twitter. Safe travels to # Wilmywood y’all! I hope everyone enjoys # Wilmington & help those still struggling after Florence. @ cityofwilm @ eyecon # onewilmington # treehill # RTTH",2018-10-18 12:46:18,https://twitter.com/xSaraLynn810/status/1052964097153740800,2,0,,0
5579,James Taylor issues 1 million meals challenge for Hurricane Florence recovery http://abc11.com/4510664/,2018-10-18 12:45:37,https://twitter.com/ABC11_WTVD/status/1052963924910501889,3,4,,0
5580,Dr. Brill talks about economic development in Florence on the way to the first # BrillGarciaBarnstorm event. # AZ04pic.twitter.com/9MgHicEoZA,2018-10-18 12:45:23,https://twitter.com/DrDavidBrill/status/1052963865170993152,11,5,,1
5581,"New Production Of Raphael Mostel's Musical Voyage “The Travels Of Babar” To Debut November 2 & 3, 2018 At Florence Gould Hall https://forimmediaterelease.net/new-production-of-raphael-mostels-musical-voyage-the-travels-of-babar-to-debut-november-2-3-2018-at-florence-gould-hall-595895/ …pic.twitter.com/5xMlLh2jxH",2018-10-18 12:45:14,https://twitter.com/CNN_newstrend/status/1052963827950768128,0,0,https://pbs.twimg.com/media/DpzhBTBUYAAeUvV.jpg,1
5582,Abandoned Maltese Floats On Couch For A Week After Hurricane Florence - Watch Her Reaction When She's Rescued https://www.upliftingtoday.com/2018/10/abandoned-maltese-floats-on-couch-for-a-week-after-hurricane-florence-watch-her-reaction-when-shes-rescued/ …,2018-10-18 12:45:12,https://twitter.com/durandurantulsa/status/1052963820098990081,0,0,,0
5583,. @ ecufaculty Senate hears reports on the aftermath of Florence regarding student volunteer involvement and responses to those affected. # HurricaneFlorence @ ecuchancellor11.http://bit.ly/2CSvrIH,2018-10-18 12:45:08,https://twitter.com/TEC_newspaper/status/1052963802625572865,4,3,,0
5584,CoreLogic: Hurricane Florence Losses Estimated at $3 to $5B http://dlvr.it/QnlV1g pic.twitter.com/8KSZJwTVOs,2018-10-18 12:45:05,https://twitter.com/TexMortgagePros/status/1052963790621310977,0,1,https://pbs.twimg.com/media/Dpzg_LcVAAE_V9i.jpg,0
5585,"Elon U. survey after Florence hit, showed 37% of Republicans believe global warming “very likely” to negatively impact NC coastal communities next 50 yrs. 13% of Republicans felt that way in 2017. https://wapo.st/2pZuuWt @ funds4disaster",2018-10-18 12:45:02,https://twitter.com/BobOttenhoff/status/1052963776650207233,0,0,,-1
5586,Ouragan Florence: Au moins vingt-trois morts après des inondations dans le sud-est des Etats-Unis,2018-10-18 12:45:00,https://twitter.com/AitDavidtabet/status/1052963770597814272,0,0,,0
5587,Yes. Thank you. I just changed it to 2018 Florence. Very fast to use it. Awesome page you wrote. Hope to show other users how easy is Google Bigquery. Often they do not use if too much ramp up time. I just to prove very little time needed.,2018-10-18 12:45:00,https://twitter.com/WalterLee16/status/1052963770220171269,1,0,,1
5588,"I medici: masters of Florence sarà una serie inaccurata e trashona stile americano, ma è una serie inaccurata e trashona in stile americano sulla mia città",2018-10-18 12:44:45,https://twitter.com/binario18_smn/status/1052963705925840897,2,0,,0
5589,"[Tribune] IVG : les récents propos du pape normalisent les attaques contre des libertés acquises qu’on aurait tort de croire intangibles - par Nathalie Bajos, sociologue et Florence Rochefort, historienne http://bit.ly/2PHefIS",2018-10-18 12:44:41,https://twitter.com/libe/status/1052963691983966210,21,26,,0
5590,"Do you have any tattoos? If not, would you consider getting one? — Yas soonhttps://curiouscat.me/florence_emano/post/681326782?1539881079 …",2018-10-18 12:44:39,https://twitter.com/florence_emano/status/1052963682647494656,0,0,,0
5591,"Viaje de Estudios 2018 Firenze, Italia Organiza: Jaton Mosaic Studio Contacto: Info@jatonmosaicstudio.com # viajedeestudios # jatonmosaicstudio # mosaico @Florence, Italy",2018-10-18 12:44:35,https://twitter.com/fjMosaicArt/status/1052963662946652160,1,0,,0
5592,# 해피투게더4 # 김종현 # JR 인증이요pic.twitter.com/SuWTcolfyd,2018-10-18 12:44:34,https://twitter.com/_Florence_JR/status/1052963661835198465,0,0,https://pbs.twimg.com/media/Dpzg28qUcAEsB9z.jpg,0
5593,Shotgun wedding: # Muniland credit worthiness and climate resiliency Hurricanes Florence and Michael a big wake up call to water utilities and investors that they must prepare for # climatechange. @ BrookeDBarton @ CeresNews @ TheBondBuyer # EnergyTransitionhttps://www.bondbuyer.com/opinion/climate-change-threatens-water-utility-infrastructure-bonds …,2018-10-18 12:44:32,https://twitter.com/FossilFreeIndxs/status/1052963653471936512,0,2,,0
5594,What are you up to now a days? — Walang up puro down hahahaha https://curiouscat.me/florence_emano/post/680055763?1539881068 …,2018-10-18 12:44:28,https://twitter.com/florence_emano/status/1052963633850920962,0,0,,1
5595,I never had the food. I was turned off cuz when I found out about him he was cooking in the back of that liquor store on van ness and Florence lol,2018-10-18 12:44:21,https://twitter.com/Maniak_JayTwo/status/1052963605686054912,0,0,,1
5596,"Encore une leadership allemand ? On a déjà beaucoup cédé sur le char du futur, nos armées sont équipées de fusils allemands...et dans le civil, Siemens va récupérer tous les brevets du TGV. Gardons notre technologie ! Game over !",2018-10-18 12:44:13,https://twitter.com/jyaime33/status/1052963574308593664,0,0,,-1
5597,C’est exactement ça,2018-10-18 12:43:57,https://twitter.com/Florence_DiBari/status/1052963506155343872,0,0,,0
5598,Di ko maiwasan na wag ka titigan ang ganda ng mukha mo — Salamatttt po hehehttps://curiouscat.me/florence_emano/post/681311382?1539881036 …,2018-10-18 12:43:56,https://twitter.com/florence_emano/status/1052963499830366209,0,0,,0
5599,"Details of Santa Maria di Fiore, Florence . For more info about this place, visit my blog. Link in bio! . # santamariadifiore # piazzadelduomo # florence # italy # visitsantamariadifiore… https://www.instagram.com/p/BpFOLJgBNoN/?utm_source=ig_twitter_share&igshid=renm1kszp3ep …",2018-10-18 12:43:37,https://twitter.com/myworldinonepic/status/1052963419752665088,0,0,,1
5600,Je pense que ce n' est pas le bon endroit pour ce genre de débat. Merci de respecter mémoire d'un soldat mort pour la France quel que soit le théâtre d'opération,2018-10-18 12:43:21,https://twitter.com/mysterX51/status/1052963355298816000,0,0,,0
5601,"Win tickets for Not So Silent Night ft. Florence The Machine at SAP Center, December 08, 2018 with DoTheBay http://dothebay.com/r/VxzBnw/events/10006182?utm_medium=twitter …",2018-10-18 12:43:15,https://twitter.com/corgal/status/1052963328199282688,0,0,,1
5602,"HEY REPUBLICANS...BETTER LATE THEN NEVER.... Except when it's TOO LATE to save the planet!!! ____ WILMINGTON, N.C. — It took a giant laurel oak puncturing her roof during Hurricane Florence last month for Margie White... https://wapo.st/2pZXehI?tid=ss_fb&utm_term=.9cddfaae9436 …",2018-10-18 12:43:11,https://twitter.com/RichieVitale/status/1052963314718965760,0,0,,-1
5603,At @ ncsbe meeting yesterday director Kim Strach said that only one early vote site was unusable due to Florence/Michael. One in Cumberland was relocated to a nearby site. # ncpol,2018-10-18 12:43:05,https://twitter.com/gercohen/status/1052963288542273537,2,0,,-1
5604,Hurry up and get here! # Florence @ bodgers12 @ karli1510 @ drpeterpfaender @ reneepfaender @Grand Hotel Cavour https://www.instagram.com/p/BpFN91ZA23pDgl38uXO4uA22Rektbnv6ht4vXs0/?utm_source=ig_twitter_share&igshid=1gyx96bjlrn2e …,2018-10-18 12:43:01,https://twitter.com/ashjlamb/status/1052963269462216704,3,0,,0
5605,Alte Pinakothek opens 'Florence and its Painters: From Giotto to Leonardo da Vinci.' @ Pinakotheken http://artdaily.com/news/108440/Alte-Pinakothek-opens--Florence-and-its-Painters--From-Giotto-to-Leonardo-da-Vinci-#.W8i31HtKiUk …pic.twitter.com/mwvS4fNNyS,2018-10-18 12:42:38,https://twitter.com/MuseumsCouncil/status/1052963174570438659,4,1,https://pbs.twimg.com/media/Dpzga4FXcAAvbQc.jpg,0
5606,tune in and help us raise money for the florence project!! https://twitter.com/waypoint/status/1052958234682826752 …,2018-10-18 12:42:35,https://twitter.com/weregazelle/status/1052963160997683200,0,0,,0
5607,Rage against Florence and the machine,2018-10-18 12:40:42,https://twitter.com/GageCarling/status/1052962685950746624,0,0,,0
5608,Florence or Norway.,2018-10-18 12:40:35,https://twitter.com/yldr__/status/1052962658721378306,0,0,,0
5609,"Legendary Armenian-Turkish photographer Ara Güler passed away Wednesday in İstanbul. He was 90. Güler suffered a heart attack and was rapidly taken to the intensive care unit of Florence Hospital in İstanbul, where he couldn’t make it. pic.twitter.com/0Yc20xdtDA",2018-10-18 12:40:24,https://twitter.com/TurkishPolitics/status/1052962610604335104,1,0,https://pbs.twimg.com/media/Dpzf6IyWkAIFrF6.jpg,1
5610,"A tasty way to do some good. Twenty valley food, beer businesses participating in 'Friday for Florence' hurricane relief # florencenc # florencehurricane2018 # roanoke # salem # food # beer https://www.roanoke.com/life/columns_and_blogs/blogs/featured_dish/twenty-valley-food-beer-businesses-participating-in-friday-for-florence/article_e94e59ec-d2f1-11e8-af5f-87413283672d.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @ roanoketimes",2018-10-18 12:40:10,https://twitter.com/cutnscratch/status/1052962551468830722,2,2,,1
5611,pic.twitter.com/KPFyKe8kR2,2018-10-18 12:39:58,https://twitter.com/the_stereo_trip/status/1052962504433958912,0,0,,0
5612,@ Florence_DiBari jsp pq elle me fait pensé à viavia (en moins impostante bien sûr),2018-10-18 12:39:34,https://twitter.com/clairou_21/status/1052962403300839426,0,0,,0
5613,Vale anche per Felpino... noi italiani siamo masochisti non c’è che dire! Oddio quelli di prima non erano dei geni ma in confronto a questi ...,2018-10-18 12:39:08,https://twitter.com/Gianni_Florence/status/1052962292088954881,0,0,,0
5614,Dogs Rescued From Hurricane Florence Among Pets Up For Adoption on Long Island http://dlvr.it/QnlSWt pic.twitter.com/o2qjDyPdNU,2018-10-18 12:39:03,https://twitter.com/LINewsAlert/status/1052962273998778368,0,0,https://pbs.twimg.com/media/Dpzfm4sUUAApmYu.jpg,-1
5615,You can explore the beautiful walled city of Lucca on our Pisa to Florence cycling holiday. Check out what sights to see while you are in Lucca http://bit.ly/2vuMVb5 # travel # lucca tuscanypic.twitter.com/uuPoEmRZXA,2018-10-18 12:38:57,https://twitter.com/hookedoncycling/status/1052962247830462464,0,0,https://pbs.twimg.com/media/DpzflXaWwAEw3IQ.jpg,1
5616,"This # job might be a great fit for you: barista - Store#20271, FLORENCE - http://bit.ly/2qj98Vl Florence, AL # Hiring # CareerArc",2018-10-18 12:38:54,https://twitter.com/tmj_al_usa_jobs/status/1052962234165415936,0,0,,1
5617,Florence Welch IS God https://twitter.com/flo_tweet/status/1052929798220070913 …,2018-10-18 12:38:38,https://twitter.com/pettybrick/status/1052962168596062208,1,0,,0
5618,"Could you do with an extra pair of eyes checking over the words you write? At Magic Lantern Media we can help - unless, of course, the drug dealer in question really did have Wonder Woman (or Florence Nightingale - we all have our own heroes) lying low in his underwear... pic.twitter.com/FdlbsLkRN2",2018-10-18 12:38:33,https://twitter.com/gd_yng/status/1052962144600420353,3,0,https://pbs.twimg.com/media/DpzfbyyU0AAWJcF.jpg,1
5619,Visit our booth at Didacta 2018 in Florence https://lnkd.in/ea-s2Ev,2018-10-18 12:38:21,https://twitter.com/laltomare71/status/1052962095464112128,0,0,,0
5620,"’June’ florence and the machine to taki diamencik. beautiful you're so high, you're so high youu have to be an ANGEL!",2018-10-18 12:37:41,https://twitter.com/lovatwift13/status/1052961928312688640,0,0,,1
5621,Wie nog een goede reden voor een bezoek aan # München zoekt: De kunst van Florence in de @ Pinakotheken Wer einen guten Grund für einen Ausflug nach München braucht: Kunst aus # Florenz in der Pinakothek.https://twitter.com/dw_kultur/status/1052931651909677056 …,2018-10-18 12:37:20,https://twitter.com/_Kukullus_/status/1052961838407839744,1,0,,0
5622,Seeing my sweet honey AND going to Chicago AND seeing my forever queen Florence all in one weekend,2018-10-18 12:37:19,https://twitter.com/joeistrash/status/1052961836541378561,7,1,,1
5623,A Helpful Article and Resources on How to Help Victims of Hurricane Florence # HurricaneFlorence2018 # VOLUNTEER # Fooddrives # assistance # howtohelp # hurricancehelphttps://www.wxii12.com/article/heres-how-to-help-hurricane-florence-victims/23208513 …,2018-10-18 12:37:00,https://twitter.com/ReneeANDSharon/status/1052961756270669824,1,2,,0
5624,Three districts unite to help provide hope for Hurricane Florence victims. https://www.wesleyan.org/wesleyans-assist-hurricane-florence-victims …,2018-10-18 12:36:43,https://twitter.com/WesleyanChurch/status/1052961686225850368,0,0,,0
5625,"Le préfet accompagne @ florence_parly, ministre des Armées, à la cérémonie de remise de galons de la 325ème promotion « Sergent Maginot » à l’ENSOA (École nationale des sous-officiers d’active) à St-Maixent.pic.twitter.com/pxjPD9Qp9h",2018-10-18 12:36:41,https://twitter.com/Prefet79/status/1052961677338206208,7,3,https://pbs.twimg.com/media/DpzfDsuXoAAyDx3.jpg,-1
5626,My wild cherry tree in North Carolina was blooming again last week in October although most of the leaves were removed by the high winds of Hurricane Florence. pic.twitter.com/1BSo1Mjtpt,2018-10-18 12:36:38,https://twitter.com/soxlej/status/1052961666105790464,2,1,https://pbs.twimg.com/media/Dpze_rwX4AAMYsE.jpg,1
5627,"For now. (@Drs. Bruce and Lee Foundation Library (Florence County Library) - @ flocolibrarysc in Florence, SC) https://www.swarmapp.com/c/1jaR0v1cwZP",2018-10-18 12:36:17,https://twitter.com/iam_delphine/status/1052961574724489217,0,0,,0
5628,Florence would be so ashamed of you right now.,2018-10-18 12:36:16,https://twitter.com/Astrofan1986/status/1052961570127527937,1,0,,1
5629,Our purple lady inside @ napapijri Florence launch zone # Napapijri # Firenze # outofnowhere # launchzone # cutout # purplelady # campaign # fw18 # collection # retail # retaildesign # retaildisplay # storewindow # windowdesign # windowdisplay # vm # visualmerchandis… https://ift.tt/2QYBo9J pic.twitter.com/TQadEI8OoO,2018-10-18 12:36:00,https://twitter.com/studioxag/status/1052961503169703942,0,1,https://pbs.twimg.com/media/Dpze6EKW0AAz88j.jpg,0
5630,Who wouldn't love to wake up in the morning and see this gorgeous view from the bedroom window? Discover this apartment: https://www.apartmentsflorence.it/duomo/pergola-duomo-view … # apartmentsflorence # apartment # florence # firenze # duomo # view # bedroom # holiday # rental # interiordesign # bedroom # duomofirenze # italypic.twitter.com/20a55df3ws,2018-10-18 12:35:43,https://twitter.com/AptsFlorenceIT/status/1052961432172670976,2,0,https://pbs.twimg.com/media/Dpze1K2XgAAI9mm.jpg,1
5631,acabo de encontrar paz de espírito andando de ônibus pelo aterro ouvindo Florence,2018-10-18 12:35:40,https://twitter.com/apocryphe_/status/1052961419212324870,1,0,,0
5632,# NEWYORK: @ bushlibrary @ FTI_Global @ RoyalFamily @ Cartier @ Fond_Cartier @ florence_parly @ NATO @ EU_Commission @ FedericaMog @ FBI @ WaldorfNYC @ KingSalman @ Iran @ lexusqatar @ librarycongress https://plus.google.com/u/0/+SheilaBallarano?tab=mX … @ uscapitol @ statedeptspox @ RoyalArjan @ PDChina @ usembvienna @ WSJpic.twitter.com/qGkJPjNmHE,2018-10-18 12:35:37,https://twitter.com/sheilaballarano/status/1052961408432951296,1,1,https://pbs.twimg.com/media/DpzeyMhWsAA9Q7v.jpg,0
5633,"New post: Entradas Blue Man Group Florence, 2019-03-30 20:45:00.0, Nelson Mandela Forum, Firenze, Italia https://www.entradasparaelmundial.com/entradas-para-eventos/entradas-blue-man-group-florence-2019-03-30-204500-0-nelson-mandela-forum-firenze-italia/ …",2018-10-18 12:35:33,https://twitter.com/Entradas_Ticket/status/1052961393018851328,0,0,,1
5634,••••••••••••The Pineapple Thief•••••••••••• -----21.02 Firenze (Italy) - Viper Theatre---- Ticket: http://bit.ly/2QTEcoB # ViperTheatre # Florence # ThePineappleThief # 21febbraio # TheDissolutionTour https://www.facebook.com/ViperTheatreFirenze/posts/10156528546185170 …,2018-10-18 12:35:23,https://twitter.com/vipertheatre/status/1052961349817516033,1,0,,0
5635,"Marines from Marine Corps Air Station Cherry Point worked together to clear the inside of a home destroyed by Florence. Find out how they fought for the community of Brice Creek, NC to overcome the destruction brought by Florence. pic.twitter.com/DWKBZ5HOiZ",2018-10-18 12:35:14,https://twitter.com/PITTMarines/status/1052961312932855808,1,0,https://pbs.twimg.com/media/Dpzeu29W4AEVo57.jpg,1
5636,Celebratory post work drinks admiring the one and only It’s not hard to remember what keeps calling me back to Florence . . . . . # whataview # terracelife # roomwitha # thatdometho… https://www.instagram.com/p/Bn9blA1gRlB/?utm_source=ig_twitter_share&igshid=kodwma3xivvt …,2018-10-18 12:34:51,https://twitter.com/medicifangirl/status/1052961217466310658,0,0,,1
5637,Augurissimi,2018-10-18 12:34:18,https://twitter.com/Gianni_Florence/status/1052961077347184640,1,0,,0
5638,Florence nights... https://www.instagram.com/p/BoPV7q3gNfB/?utm_source=ig_twitter_share&igshid=t0whochlto9v …,2018-10-18 12:34:12,https://twitter.com/medicifangirl/status/1052961050524565504,0,0,,0
5639,"SPOT THE DIFFERENCE swipe left (!) to see the very street painted in Ghirlandaio’s fresco in the Sassetti chapel, S.Trinita, Florence. This scene depicts the miraculous resurrection… https://www.instagram.com/p/BoSHNBlgH-W/?utm_source=ig_twitter_share&igshid=re08p751d5h7 …",2018-10-18 12:34:04,https://twitter.com/medicifangirl/status/1052961019360931840,0,0,,1
5640,you are smoking my life I'm going badly I'm watching your vidoes. I love you very much Florence,2018-10-18 12:34:02,https://twitter.com/florenceharry4/status/1052961009634340864,0,0,,1
5641,It’s still summer in Florence and I’ve been admiring the rustication (the style of massive rough cut masonry familiar on Renaissance buildings) on the Palazzo Pitti. The Palazzo was… https://www.instagram.com/p/BoozHh1AS4j/?utm_source=ig_twitter_share&igshid=1iyitdm6c36kg …,2018-10-18 12:33:49,https://twitter.com/medicifangirl/status/1052960956245037056,0,0,,1
5642,"It's been more than a month since # Florence made landfall, but many in the hardest hit areas of our state are still recovering. This tribute from @ carolinacountry highlights strength and determination in the face of this devastating storm. # carolinastronghttps://youtu.be/0bqgH6ve16I",2018-10-18 12:33:36,https://twitter.com/NCelectriccoop/status/1052960900154576897,4,3,,0
5643,"Francesco Ier de Médicis (de' Medici) Né le 25 mars 1541 (mardi) - Florence (Firenze) (Italia) Décédé le 19 octobre 1587 (lundi) - Poggio a Caiano, Toscane (Italie) à l’âge de 46 ans Inhumé en 1587... https://www.facebook.com/yann.sinclair.58/posts/1121985557951727 …",2018-10-18 12:33:12,https://twitter.com/yannsinclair/status/1052960800372137984,0,0,,0
5644,"# tbt # firenze # sunset @Florence, Italy https://www.instagram.com/p/BpFJ7xNg33K/?utm_source=ig_twitter_share&igshid=1f52rp9273mt1 …",2018-10-18 12:33:10,https://twitter.com/stavroulakentie/status/1052960793493295104,0,0,,0
5645,Cut out and keep Florence by night....and the San Zenobio column. The marble column (seen in the foreground to the left of San Giovanni) surmounted by a cross commemorates one of… https://www.instagram.com/p/Bo95Nu2AgwG/?utm_source=ig_twitter_share&igshid=17zbgmfvdzfyq …,2018-10-18 12:32:40,https://twitter.com/medicifangirl/status/1052960667370749954,0,0,,0
5646,Blue skies in Florence this morning! Dante and the Marzocchi (the lions with paws on a shield - heraldic symbol of Florence) are keeping watch over piazza Santa Croce. All is well… https://www.instagram.com/p/BpETMcCgupC/?utm_source=ig_twitter_share&igshid=15k4hhaff9b89 …,2018-10-18 12:32:38,https://twitter.com/medicifangirl/status/1052960656289280000,0,0,,0
5647,I always think when I see these videos.....Florence's poor security team https://twitter.com/flo_tweet/status/1052929040489811974 …,2018-10-18 12:32:36,https://twitter.com/raconteurchloe/status/1052960650517991424,2,1,,-1
5648,@ florence_luisa,2018-10-18 12:32:12,https://twitter.com/florence_luisa/status/1052960549187801088,0,0,,0
5649,"current weather in Florence: clear sky, 14°C 49% humidity, wind 8kmh, pressure 1012mb",2018-10-18 12:31:55,https://twitter.com/_FlorenceIT/status/1052960476949172224,0,0,,1
5650,"FLORENCE DEBRIS COLLECTION NEARING COMPLETION, PLEASE PLACE DEBRIS AT STREET EDGE BY OCTOBER 28. Update #31 - Thursday, October 18 - 1 pm - https://www.emeraldisle-nc.org/florence-debris-collection-nearing-completion-please-place-debris-at-street-edge-by-october-28 …pic.twitter.com/XMev9f3xyi",2018-10-18 12:31:43,https://twitter.com/townemeraldisle/status/1052960428568039424,9,1,https://pbs.twimg.com/media/Dpzd5omW0AEu1a5.jpg,0
5651,Mayer is dedicated to supporting those impacted by Hurricane Michael & Hurricane Florence. Our Community Outreach team has partnered with @ RedCross to help support the communities in need. Visit this link to make a donation to our campaign & to learn more: http://www.redcross.org/donate/cm/mayerelectric-emp.html …,2018-10-18 12:31:42,https://twitter.com/Mayer_HQ/status/1052960424424034313,1,1,,1
5652,"Slave trade and slavery on the Swahili coast (1500-1750) https://halshs.archives-ouvertes.fr/halshs-00671040/document … <the kilwa, mali empire, florence gold link> http://uadm.uu.se/digitalAssets/9/a_9421-f_suttonrevised1.pdf … other zimbabwe polities https://twitter.com/rhaplord/status/979770512288239617 … critique of benin's contributions in the TAST http://www.iosrjournals.org/iosr-jhss/papers/Vol20-issue8/Version-2/B020820412.pdf … ..",2018-10-18 12:31:28,https://twitter.com/rhaplord/status/1052960365053693953,0,1,,-1
5653,# Florence... # Michael...2018 http://move.ieeeusa.org PLEASE DONATE to HELP keep the IEEE MOVE truck disaster response available... https://www.facebook.com/543782705/posts/10154931358322706/ …,2018-10-18 12:31:23,https://twitter.com/CometConnoiseur/status/1052960342404345856,0,0,,1
5654,24-year-old Florence County deputy shot in line of duty making remarkable recovery https://wpde.com/news/local/24-year-old-florence-county-deputy-shot-in-line-of-duty-making-remarkable-recovery …,2018-10-18 12:31:20,https://twitter.com/HavSommoCafe/status/1052960331813793793,0,0,,1
5655,"I'll be watching this on and off today. If you don't care about games, please donate to the Florence Project!!! https://twitter.com/waypoint/status/1052958234682826752 …",2018-10-18 12:31:05,https://twitter.com/JacobBenfell/status/1052960268215562242,0,1,,0
5656,"[http://Malinet.net ] : Un militaire de la force Barkhane est décédé dans la nuit de mercredi à jeudi au Mali, a annoncé ce jeudi la ministre des Armées Florence Parly lors d’une conférence de... http://www.malinet.net/alerte/mali-un-militaire-francais-tue-dans-lexplosion-dun-pneu/ …",2018-10-18 12:31:03,https://twitter.com/malinet223/status/1052960258652393472,0,0,,0
5657,An incredible database for education reporters to address potential divides in a local school district. Florence City elementary schools nonwhite representation percentages: Forrest Hills: 27% Harlan: 81% Weeden: 68% # pinestreetstories # educationhttps://twitter.com/ProPublica/status/1052124491302821888 …,2018-10-18 12:30:58,https://twitter.com/gnarlezharlez/status/1052960237593026562,3,1,,1
5658,# news Tina Cipollati to Florence by her boyfriend between pampering and shopping (Photos) http://j.mp/2AhdP6M,2018-10-18 12:30:54,https://twitter.com/BitFeedCO/status/1052960221419712512,0,0,,0
5659,U.S. industry expanded again in September despite the impact of Hurricane Florence. # manufacturing # economy (Via @ MnetNews) https://www.manufacturing.net/news/2018/10/us-industrial-production-climbed-03-percent-september …pic.twitter.com/okZFY3Tzhw,2018-10-18 12:30:24,https://twitter.com/KB_Delta/status/1052960096949538816,0,0,https://pbs.twimg.com/media/DpzdoJ0WwAIjfvz.jpg,0
5660,"RenRe Q3 results hit by typhoon Jebi, hurricane Florence. Losses for these events are primarily driven by typhoon Jebi and hurricane Florence. https://www.intelligentinsurer.com/news/renre-q3-results-hit-by-typhoon-jebi-hurricane-florence-16710 … # RenRe # reinsurance # results # TyphoonJebi # hurricaneFlorence",2018-10-18 12:30:18,https://twitter.com/intelligentins/status/1052960071217569793,0,1,,1
5661,"# Poitiers aime ses soldats. Cérémonie de remise des fourragères aux jeunes soldats engagés au # RICM, régiment le plus titré de # France, présidée par @ florence_parly Parly, Ministre des Armées, à l’invitation d’ # AlainClaeyspic.twitter.com/WEYEiFiKk4",2018-10-18 12:30:09,https://twitter.com/FraBlanchard/status/1052960031040258048,8,5,https://pbs.twimg.com/media/Dpzdj3ZXgAEDKiv.jpg,0
5662,# halloween # obihall NON MANCATE A QUESTA FESTA DA PAURA!!! Halloween in Florence at Obihall,2018-10-18 12:30:07,https://twitter.com/Bitconcerti/status/1052960023297581061,0,0,,0
5663,"Pensées à sa famille, camarades et amies",2018-10-18 12:29:48,https://twitter.com/Venum_Rush/status/1052959945900138496,0,0,,0
5664,"The Harrelson Center with local clergy met with NC Attorney General Josh Stein yesterday to share updates and concerns post-Florence. Josh Stein was attentive and very encouraging, a servant leader! — at The Harrelson Center https://www.facebook.com/155883677755166/posts/2202105236466323/ …",2018-10-18 12:29:24,https://twitter.com/MySACPC/status/1052959841965273089,0,0,,1
5665,I SEEEEEE FLORENCE TOMORROW!!!!!!!,2018-10-18 12:29:09,https://twitter.com/envythepain/status/1052959781181370373,1,0,,0
5666,Our food drive is now open! Drop off your supplies to help hurricane Florence victims. CSS members get 1 point for every 2 items donated...just attach a note to it with your name! pic.twitter.com/Xw2lUebOZt,2018-10-18 12:28:34,https://twitter.com/uncw_css/status/1052959635702013952,1,2,https://pbs.twimg.com/media/DpzdNIuXoAAbtOt.jpg,0
5667,The devastation of Hurricanes Florence and Michael could spur policymakers to take action on disaster prep https://www.bloomberg.com/news/articles/2018-10-16/devastating-storms-seen-spurring-action-on-disaster-preparation … via @ bpolitics,2018-10-18 12:28:21,https://twitter.com/djdowski/status/1052959578726572032,0,0,,1
